"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years","2 or 3",3223,3122.08,2022,"Q4","HPV",
"Jamaica",11433,85,"11433","13 - 17 years","2 or 3",1964,2317.55,2022,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,75,"11434","13 - 17 years","2 or 3",2832,3759.38,2022,"Q4","HPV",
"Briarwood/Jamaica",11435,85,"11435","13 - 17 years","2 or 3",2612,3070.87,2022,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,78,"11436","13 - 17 years","2 or 3",977,1249.77,2022,"Q4","HPV",
"Edgemere/Far Rockaway",11691,75,"11691","13 - 17 years","2 or 3",3342,4483.07,2022,"Q4","HPV",
"Arverne/Edgemere",11692,70,"11692","13 - 17 years","2 or 3",1053,1495.85,2022,"Q4","HPV",
"Arverne/Broad Channel",11693,51,"11693","13 - 17 years","2 or 3",423,835.83,2022,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,48,"11694","13 - 17 years","2 or 3",597,1247.33,2022,"Q4","HPV",
"Breezy Point",11697,44,"11697","13 - 17 years","2 or 3",112,251.73,2022,"Q4","HPV",
