"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Whitestone",11357,56,"11357","24 - 35 months","4:3:1:3:3:1:4",206,370.24,2026,"Q2",4313314,""
"Auburndale/Murray Hill",11358,76,"11358","24 - 35 months","4:3:1:3:3:1:4",239,314.34,2026,"Q2",4313314,""
"Bayside (North)",11360,60,"11360","24 - 35 months","4:3:1:3:3:1:4",86,143.89,2026,"Q2",4313314,""
"Bayside (North)/Bayside (South)",11361,64,"11361","24 - 35 months","4:3:1:3:3:1:4",166,259.85,2026,"Q2",4313314,""
"Douglaston-Little Neck",11362,64,"11362","24 - 35 months","4:3:1:3:3:1:4",84,131.4,2026,"Q2",4313314,""
"Douglaston-Little Neck",11363,77,"11363","24 - 35 months","4:3:1:3:3:1:4",37,48.35,2026,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,65,"11364","24 - 35 months","4:3:1:3:3:1:4",189,289.49,2026,"Q2",4313314,""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,64,"11365","24 - 35 months","4:3:1:3:3:1:4",254,396.14,2026,"Q2",4313314,""
"Fresh Meadows/Hillcrest",11366,74,"11366","24 - 35 months","4:3:1:3:3:1:4",71,96.35,2026,"Q2",4313314,""
"Kew Gardens Hills/Pomonok",11367,58,"11367","24 - 35 months","4:3:1:3:3:1:4",350,598.31,2026,"Q2",4313314,""
"Corona/North Corona",11368,77,"11368","24 - 35 months","4:3:1:3:3:1:4",1195,1553.3,2026,"Q2",4313314,""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months","4:3:1:3:3:1:4",345,349.92,2026,"Q2",4313314,""
"Jackson Heights/Rikers Island",11370,85,"11370","24 - 35 months","4:3:1:3:3:1:4",193,227.6,2026,"Q2",4313314,""
"Jackson Heights",11372,68,"11372","24 - 35 months","4:3:1:3:3:1:4",462,677.27,2026,"Q2",4313314,""
"Elmhurst",11373,73,"11373","24 - 35 months","4:3:1:3:3:1:4",749,1031.42,2026,"Q2",4313314,""
"Rego Park",11374,71,"11374","24 - 35 months","4:3:1:3:3:1:4",285,403.23,2026,"Q2",4313314,""
"Forest Hills",11375,58,"11375","24 - 35 months","4:3:1:3:3:1:4",417,715.58,2026,"Q2",4313314,""
"Woodside",11377,76,"11377","24 - 35 months","4:3:1:3:3:1:4",605,792.67,2026,"Q2",4313314,""
"Maspeth",11378,53,"11378","24 - 35 months","4:3:1:3:3:1:4",222,415.04,2026,"Q2",4313314,""
"Middle Village",11379,56,"11379","24 - 35 months","4:3:1:3:3:1:4",190,340.52,2026,"Q2",4313314,""
"Glendale/Ridgewood",11385,51,"11385","24 - 35 months","4:3:1:3:3:1:4",615,1194.66,2026,"Q2",4313314,""
"Cambria Heights",11411,57,"11411","24 - 35 months","4:3:1:3:3:1:4",89,155.47,2026,"Q2",4313314,""
"St. Albans",11412,60,"11412","24 - 35 months","4:3:1:3:3:1:4",226,375.65,2026,"Q2",4313314,""
"Laurelton/Rosedale",11413,52,"11413","24 - 35 months","4:3:1:3:3:1:4",205,395.42,2026,"Q2",4313314,""
"Hamilton Beach/Howard Beach/Lindenwood",11414,47,"11414","24 - 35 months","4:3:1:3:3:1:4",124,265.29,2026,"Q2",4313314,""
"Kew Gardens",11415,60,"11415","24 - 35 months","4:3:1:3:3:1:4",130,217.99,2026,"Q2",4313314,""
"Ozone Park",11416,84,"11416","24 - 35 months","4:3:1:3:3:1:4",239,286.16,2026,"Q2",4313314,""
"Ozone Park",11417,86,"11417","24 - 35 months","4:3:1:3:3:1:4",259,302.72,2026,"Q2",4313314,""
"Richmond Hill",11418,66,"11418","24 - 35 months","4:3:1:3:3:1:4",276,415.38,2026,"Q2",4313314,""
"Richmond Hill/South Ozone Park",11419,71,"11419","24 - 35 months","4:3:1:3:3:1:4",315,446.68,2026,"Q2",4313314,""
"South Ozone Park",11420,73,"11420","24 - 35 months","4:3:1:3:3:1:4",351,481.46,2026,"Q2",4313314,""
"Woodhaven",11421,65,"11421","24 - 35 months","4:3:1:3:3:1:4",290,442.97,2026,"Q2",4313314,""
"Rosedale",11422,46,"11422","24 - 35 months","4:3:1:3:3:1:4",143,314.16,2026,"Q2",4313314,""
"Hollis/Holliswood",11423,86,"11423","24 - 35 months","4:3:1:3:3:1:4",208,241.2,2026,"Q2",4313314,""
"Bellerose",11426,64,"11426","24 - 35 months","4:3:1:3:3:1:4",116,180.61,2026,"Q2",4313314,""
"Bellerose/Hollis Hills/Holliswood",11427,49,"11427","24 - 35 months","4:3:1:3:3:1:4",109,222.39,2026,"Q2",4313314,""
"Queens Village",11428,65,"11428","24 - 35 months","4:3:1:3:3:1:4",117,178.75,2026,"Q2",4313314,""
"Queens Village",11429,99,"11001, 11429","24 - 35 months","4:3:1:3:3:1:4",246,243.69,2026,"Q2",4313314,""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,85,"11432","24 - 35 months","4:3:1:3:3:1:4",533,624.26,2026,"Q2",4313314,""
"Jamaica",11433,75,"11433","24 - 35 months","4:3:1:3:3:1:4",310,412.67,2026,"Q2",4313314,""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,61,"11434","24 - 35 months","4:3:1:3:3:1:4",423,699.07,2026,"Q2",4313314,""
"Briarwood/Jamaica",11435,86,"11435","24 - 35 months","4:3:1:3:3:1:4",547,638.32,2026,"Q2",4313314,""
"South Jamaica/South Ozone Park",11436,67,"11436","24 - 35 months","4:3:1:3:3:1:4",154,228.2,2026,"Q2",4313314,""
"Edgemere/Far Rockaway",11691,46,"11691","24 - 35 months","4:3:1:3:3:1:4",478,1046.8,2026,"Q2",4313314,""
"Arverne/Edgemere",11692,33,"11692","24 - 35 months","4:3:1:3:3:1:4",101,303.21,2026,"Q2",4313314,""
"Arverne/Broad Channel",11693,51,"11693","24 - 35 months","4:3:1:3:3:1:4",70,136.3,2026,"Q2",4313314,""
"Belle Harbor-Neponsit/Rockaway Park",11694,46,"11694","24 - 35 months","4:3:1:3:3:1:4",84,181.86,2026,"Q2",4313314,""
"Breezy Point",11697,68,"11697","24 - 35 months","4:3:1:3:3:1:4",21,30.84,2026,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
