"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Richmond Hill/South Ozone Park",11419,51,"11419","11 - 12 years",1,563,1108.89,2024,"Q4","HPV",""
"South Ozone Park",11420,43,"11420","11 - 12 years",1,543,1275.56,2024,"Q4","HPV",""
"Woodhaven",11421,51,"11421","11 - 12 years",1,580,1138.62,2024,"Q4","HPV",""
"Rosedale",11422,38,"11422","11 - 12 years",1,289,763.67,2024,"Q4","HPV",""
"Hollis/Holliswood",11423,65,"11423","11 - 12 years",1,394,606.12,2024,"Q4","HPV",""
"Bellerose",11426,38,"11426","11 - 12 years",1,174,455.91,2024,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,35,"11427","11 - 12 years",1,196,565.53,2024,"Q4","HPV",""
"Queens Village",11428,42,"11428","11 - 12 years",1,180,432.75,2024,"Q4","HPV",""
"Queens Village",11429,67,"11001, 11429","11 - 12 years",1,388,580.84,2024,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,78,"11432","11 - 12 years",1,1000,1287.12,2024,"Q4","HPV",""
"Jamaica",11433,67,"11433","11 - 12 years",1,601,900.4,2024,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,59,"11434","11 - 12 years",1,864,1456.2,2024,"Q4","HPV",""
"Briarwood/Jamaica",11435,74,"11435","11 - 12 years",1,945,1276.93,2024,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,69,"11436","11 - 12 years",1,341,496.44,2024,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,52,"11691","11 - 12 years",1,992,1916.72,2024,"Q4","HPV",""
"Arverne/Edgemere",11692,47,"11692","11 - 12 years",1,303,644.14,2024,"Q4","HPV",""
"Arverne/Broad Channel",11693,35,"11693","11 - 12 years",1,113,318.32,2024,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,18,"11694","11 - 12 years",1,90,491.51,2024,"Q4","HPV",""
"Breezy Point",11697,12,"11697","11 - 12 years",1,10,84.21,2024,"Q4","HPV",""
